RN,CCTVID,CCTVNAME,CENTERNAME,XCOORD,YCOORD
6674,E901767,[국도24]밀양박산교차로,국가교통정보센터(국도),128.85098,35.52618
6675,E901768,[국도24]밀양백동교,국가교통정보센터(국도),128.93772,35.59658
6676,E901769,[국도24]밀양봉합2교,국가교통정보센터(국도),128.766727,35.513471
6677,E901770,[국도24]밀양산외초등학교,국가교통정보센터(국도),128.79294,35.503925
6678,E901771,[국도24]밀양새한솔병원,국가교통정보센터(국도),128.736015,35.505913
6679,E901772,[국도24]밀양아리랑아트센터,국가교통정보센터(국도),128.757171,35.504574
6680,E901773,[국도24]밀양얼음골교차로,국가교통정보센터(국도),128.95026,35.58865
6681,E901774,[국도24]밀양얼음골대교,국가교통정보센터(국도),128.969444,35.580556
6682,E901775,[국도24]밀양용전교차로,국가교통정보센터(국도),128.86115,35.56369
6683,E901776,[국도24]밀양원서교차로,국가교통정보센터(국도),128.91836,35.60482
6684,E901777,[국도24]밀양임고교차로,국가교통정보센터(국도),128.87575,35.57497
6685,E901778,[국도24]밀양학산교,국가교통정보센터(국도),128.85268,35.53881
6686,E901779,[국도24]밀양한마음타운,국가교통정보센터(국도),128.757954,35.510972
6687,E901780,[국도24]울주가지산터널동측,국가교통정보센터(국도),129.041985,35.609287
6688,E901781,[국도24]울주대천교,국가교통정보센터(국도),129.16244,35.5445
6689,E901782,[국도24]울주무동교,국가교통정보센터(국도),129.19461,35.5681
6690,E901783,[국도24]울주반송교차로,국가교통정보센터(국도),129.18259,35.55095
6691,E901784,[국도24]울주어음교차로,국가교통정보센터(국도),129.14374,35.55327
6692,E901785,[국도24]울주입암교차로,국가교통정보센터(국도),129.22699,35.57254
6693,E901786,[국도24]울주장검마을교차로,국가교통정보센터(국도),129.2524,35.55946
6694,E901787,[국도24]울주진목마을교차로,국가교통정보센터(국도),129.21167,35.57271
6695,E901788,[국도24]합천낙민리,국가교통정보센터(국도),128.2477,35.5731
6696,E901789,[국도24]합천낙민삼거리,국가교통정보센터(국도),128.223839,35.579877
6697,E901790,[국도24]합천율곡체육공원,국가교통정보센터(국도),128.21314,35.57395
6698,E901791,[국도24호선]거창가천교,국가교통정보센터(국도),127.99033,35.633312
6699,E901797,[국도24호선]남원IC교차로,국가교통정보센터(국도),127.399997,35.426229
6700,E901792,[국도24호선]남원내동리,국가교통정보센터(국도),127.2755126,35.398599
6701,E901793,[국도24호선]남원양가리1,국가교통정보센터(국도),127.4889509,35.44656959
6702,E901794,[국도24호선]남원양가리2,국가교통정보센터(국도),127.4777563,35.4491606
6703,E901795,[국도24호선]남원양가리3,국가교통정보센터(국도),127.483623,35.44985377
6704,E901796,[국도24호선]남원팔령재,국가교통정보센터(국도),127.634431,35.467384
6705,E901798,[국도24호선]담양봉서교차로,국가교통정보센터(국도),127.04076,35.33974
6706,E900232,[국도24호선]동화IC교차로,국가교통정보센터(국도),126.731803,35.278557
6707,E900233,[국도24호선]동화사거리,국가교통정보센터(국도),126.7411,35.283655
6708,E901799,[국도24호선]마산교차로인근,국가교통정보센터(국도),126.3525947,35.06458031
6709,E901800,[국도24호선]마산육교인근,국가교통정보센터(국도),126.3597198,35.06243714
6710,E901801,[국도24호선]무안도산삼거리.,국가교통정보센터(국도),126.4564259,35.02480964
6711,E901802,[국도24호선]무안마실교,국가교통정보센터(국도),126.3081643,35.0807925
6712,E901803,[국도24호선]무안수암교차로,국가교통정보센터(국도),126.326993,35.093741
6713,E901804,[국도24호선]무안양월리,국가교통정보센터(국도),126.27238,35.0614
6714,E901805,[국도24호선]무안홈통교차로,국가교통정보센터(국도),126.3453773,35.07190954
6715,E901806,[국도24호선]발산육교,국가교통정보센터(국도),126.677086,35.26636
6716,E900234,[국도24호선]비홍재,국가교통정보센터(국도),127.266893,35.41188
6717,E901807,[국도24호선]소동마을회관인근,국가교통정보센터(국도),126.4914186,35.04029054
6718,E901808,[국도24호선]송풍제저수지인근,국가교통정보센터(국도),126.4669827,35.03382202
6719,E901809,[국도24호선]수호삼거리인근,국가교통정보센터(국도),126.5100588,35.05061719
6720,E901810,[국도24호선]순창덕천리,국가교통정보센터(국도),127.098,35.36456
6721,E901811,[국도24호선]순창백산리,국가교통정보센터(국도),127.1101488,35.37051403
6722,E901812,[국도24호선]순창송정교차로,국가교통정보센터(국도),127.088264,35.358337
6723,E901813,[국도24호선]순창원촌삼거리,국가교통정보센터(국도),127.218475,35.40136
6724,E901814,[국도24호선]순창지북사거리,국가교통정보센터(국도),127.1946,35.393642
6725,E900235,[국도24호선]신촌사거리,국가교통정보센터(국도),126.755818,35.293368
6726,E901815,[국도24호선]옥천사거리,국가교통정보센터(국도),126.708,35.27578
6727,E901816,[국도24호선]용산2육교옆,국가교통정보센터(국도),126.61083,35.165306
6728,E901817,[국도24호선]용정교차로,국가교통정보센터(국도),126.3822097,35.05407908
6729,E901818,[국도24호선]울주천상하부램프교차로,국가교통정보센터(국도),129.236,35.56609
6730,E901819,[국도24호선]자동교차로인근,국가교통정보센터(국도),126.2575294,35.05615042
6731,E900236,[국도24호선]장산사거리,국가교통정보센터(국도),126.763063,35.294608
6732,E901820,[국도24호선]장산육교,국가교통정보센터(국도),126.61897,35.18575
6733,E900237,[국도24호선]장성IC,국가교통정보센터(국도),126.783407,35.292362
6734,E900238,[국도24호선]장승백이사거리,국가교통정보센터(국도),126.748898,35.291285
6735,E901821,[국도24호선]지도전통시장입구,국가교통정보센터(국도),126.2069441,35.05833607
6736,E901823,[국도24호선]함평운동장옆,국가교통정보센터(국도),126.54797,35.067055
6737,E901822,[국도24호선]함평함평교회,국가교통정보센터(국도),126.53539,35.05775
6738,E901824,[국도24호선]현경교차로,국가교통정보센터(국도),126.4203079,35.02020251
6739,E900239,[국도24호선]황룡교차로,국가교통정보센터(국도),126.769781,35.294348
6740,E901825,[국도25]경산금곡1교,국가교통정보센터(국도),128.739377,35.757238
6741,E901826,[국도25]경산남성현터널북측,국가교통정보센터(국도),128.724647,35.727789
6742,E901827,[국도25]경산남천과선교,국가교통정보센터(국도),128.733423,35.740858
6743,E901828,[국도25]경산대명1교,국가교통정보센터(국도),128.716721,35.779286
6744,E901829,[국도25]경산백농교,국가교통정보센터(국도),128.735839,35.79838
6745,E901830,[국도25]경산삼성교차로동측,국가교통정보센터(국도),128.726713,35.761815
6746,E901831,[국도25]경산협석교,국가교통정보센터(국도),128.731178,35.789061
6747,E901832,[국도25]구미가산교차로,국가교통정보센터(국도),128.31077,36.3263
6748,E901833,[국도25]구미괴곡1교,국가교통정보센터(국도),128.402408,36.171997
6749,E901834,[국도25]구미궁기IC교,국가교통정보센터(국도),128.34883,36.278927
6750,E901835,[국도25]구미길수교차로,국가교통정보센터(국도),128.37349,36.193047
6751,E901836,[국도25]구미도개IC교,국가교통정보센터(국도),128.34856,36.27812
6752,E901837,[국도25]구미도개IC교차로,국가교통정보센터(국도),128.33368,36.295578
6753,E901838,[국도25]구미도리사교차로,국가교통정보센터(국도),128.36755,36.212536
6754,E901839,[국도25]구미동산교(도개IC),국가교통정보센터(국도),128.31588,36.30773
6755,E901840,[국도25]구미문량교차로,국가교통정보센터(국도),128.39658,36.180058
6756,E901841,[국도25]구미심곡삼거리,국가교통정보센터(국도),128.123699,36.677522
6757,E901842,[국도25]구미월곡교차로,국가교통정보센터(국도),128.36005,36.227905
6758,E901843,[국도25]구미월림교,국가교통정보센터(국도),128.3174,36.30505
6759,E901844,[국도25]구미일선교차로,국가교통정보센터(국도),128.347469,36.269796
6760,E901845,[국도25]구미중앙승마아카데미,국가교통정보센터(국도),128.366358,36.201647
6761,E901846,[국도25]구미하장1교,국가교통정보센터(국도),128.48767,36.130579
6762,E901847,[국도25]김해풍년교,국가교통정보센터(국도),128.7171,35.32495
6763,E901848,[국도25]내거지하차도상행,국가교통정보센터(국도),127.3911899,36.6317929
6764,E901849,[국도25]내거지하차도하행,국가교통정보센터(국도),127.3913029,36.6314033
6765,E901850,[국도25]밀양가곡리회관입구,국가교통정보센터(국도),128.780171,35.529408
6766,E901851,[국도25]밀양국립식량과학원사거리,국가교통정보센터(국도),128.744509,35.491991
6767,E901853,[국도25]밀양남밀양IC,국가교통정보센터(국도),128.754519,35.452778
6768,E901852,[국도25]밀양남밀양IC남측,국가교통정보센터(국도),128.754922,35.449369
6769,E901854,[국도25]밀양남천교북측,국가교통정보센터(국도),128.75038,35.485515
6770,E901855,[국도25]밀양마산교차로,국가교통정보센터(국도),128.76525,35.41316
6771,E901856,[국도25]밀양밀주교,국가교통정보센터(국도),128.75517,35.480319
6772,E901857,[국도25]밀양상동교삼거리,국가교통정보센터(국도),128.76256,35.562282
6773,E901858,[국도25]밀양상동역정류장,국가교통정보센터(국도),128.761346,35.555674
6774,E901859,[국도25]밀양수산교차로,국가교통정보센터(국도),128.7258,35.38021
6775,E901860,[국도25]밀양수산대교,국가교통정보센터(국도),128.717855,35.372962
6776,E901861,[국도25]밀양신촌오거리,국가교통정보센터(국도),128.741073,35.501444
6777,E901862,[국도25]밀양양동육교,국가교통정보센터(국도),128.737296,35.384229
6778,E901864,[국도25]밀양연금천교,국가교통정보센터(국도),128.76754,35.429644
6779,E901863,[국도25]밀양연금천교북측,국가교통정보센터(국도),128.759232,35.438211
6780,E901865,[국도25]밀양예림대동아파트,국가교통정보센터(국도),128.753737,35.461205
6781,E901866,[국도25]밀양우암교,국가교통정보센터(국도),128.75061,35.398226
6782,E901867,[국도25]밀양유산마을입구,국가교통정보센터(국도),128.771735,35.549326
6783,E901868,[국도25]밀양조이디골프입구,국가교통정보센터(국도),128.778257,35.522078
6784,E901869,[국도25]밀양중섬교,국가교통정보센터(국도),128.774618,35.538936
6785,E901870,[국도25]밀양파서교,국가교통정보센터(국도),128.75431,35.40383
6786,E901871,[국도25]밀양파서육교남측,국가교통정보센터(국도),128.74929,35.39
6787,E901872,[국도25]보은가래재교차로,국가교통정보센터(국도),127.6242092,36.47805988
6788,E901873,[국도25]보은관기교차로,국가교통정보센터(국도),127.82561,36.432163
6789,E901874,[국도25]보은구병산IC입구,국가교통정보센터(국도),127.869719,36.444831
6790,E901875,[국도25]보은구인교,국가교통정보센터(국도),127.773696,36.472837
6791,E901899,[국도25]보은군-청주시경계,국가교통정보센터(국도),127.572258,36.535717
6792,E901876,[국도25]보은군청사거리,국가교통정보센터(국도),127.730408,36.491941
6793,E901877,[국도25]보은길상리,국가교통정보센터(국도),127.765128,36.47549
6794,E901878,[국도25]보은누청삼거리,국가교통정보센터(국도),127.742766,36.497455
6795,E901879,[국도25]보은동정교차로,국가교통정보센터(국도),127.6604089,36.47696864
6796,E901880,[국도25]보은말티삼거리,국가교통정보센터(국도),127.753702,36.490997
6797,E901881,[국도25]보은병원교,국가교통정보센터(국도),127.676784,36.47796595
6798,E901882,[국도25]보은병원교차로,국가교통정보센터(국도),127.68859,36.47941054
6799,E901883,[국도25]보은보은장례식장,국가교통정보센터(국도),127.756118,36.485067
6800,E901884,[국도25]보은보청교,국가교통정보센터(국도),127.6710645,36.4773501
6801,E901885,[국도25]보은상장교차로,국가교통정보센터(국도),127.793226,36.461757
6802,E901886,[국도25]보은송평교차로,국가교통정보센터(국도),127.6090468,36.47755427
6803,E901887,[국도25]보은송평리,국가교통정보센터(국도),127.6171859,36.4765953
